name,time,score,comment
Cal.Monica,2017年10月10日,40,感觉到了今后游戏的走向，人们要宣泄的是什么，
我爱北京,2017年10月11日,40,挺有意思的可能大家语音沟通起来特别有意思吧
realEago,2017年10月11日,30,垃圾游戏，赶紧让腾讯代理吧，天天上不去上不去
K0n9,2017年10月11日,30,大吉大利，沉迷吃鸡（毁誉参半）
育才路一痞,2017年10月11日,50,djdl
你以为这是昵称,2017年10月11日,30,优化和服务器实在太辣鸡了
A little bit is,2017年10月12日,50,会上瘾的。越玩越想玩。根本停不下来。
豪,2017年10月12日,40,不错不错，很刺激
张林Y01606762606660696260,2017年10月12日,50,伏地魔大战老阴b
暴走的小小蕾,2017年10月12日,40,和小鸡吃了一次鸡，头昏眼花。
Good hunter,2017年10月12日,40,主机板还行
Sato,2017年10月12日,10,吃不起吃不起
澡,2017年10月12日,30,给了玩家想玩的游戏却不认真去做吧……
阿波,2017年10月12日,50,创意很好，游戏性很棒。游戏优化很糟糕，网路也很糟糕。开黑见人品的游戏
karma,2017年10月14日,50,守望已死，转战吃鸡
刘念之,2017年10月15日,40,落地成盒难吃鸡
johiuhj,2017年10月16日,10,不处理外挂，游戏走不久！！！给一分重视一下！！！
Tod,2017年10月16日,40,作为新手的我被加速器和大佬们折磨的老惨烈了
不思量,2017年10月17日,10,很一般的游戏，优化差到令人发指，希望腾讯爸爸能解决下。
蒋盖石,2017年10月17日,50,大鸡大利，就是服务器太坑
你巅,2017年10月17日,40,我啊，枪都没捡到就被shoot了！
自毙,2017年10月17日,20,我是绝地大型跑酷玩家
岚卷苍穹,2017年10月18日,40,紧抱大佬的大腿，最后吃到鸡的时候真的爽爆。
邪典千尸屋,2017年10月18日,50,毒鸡
SleepWalker,2017年10月18日,50,我是谁？我在哪？我从哪里来？我要哪里去？我要干什么？谁在打我？我要打谁？我怎么死了？为什么他们老杀我？
大福,2017年10月19日,50,如果没有外挂、真的就是个完美的游戏了。
覆衿,2017年10月19日,30,等国服出了观望一阵也许还会玩一玩。
入雪,2017年10月20日,40,看谁苟的好
卡萨的风筝,2017年10月20日,30,我是最开始玩的一批玩家，玩一两把还是可以，不过玩久了没啥意思
降落吧,2017年10月20日,50,大家好，我是快递员
羊腰子,2017年10月20日,40,优化那么烂还有那么多人玩.
99猪哥哥99,2017年10月20日,30,一个快餐游戏竟然能有这么高的分？还神作？
左手撂倒番茄酱,2017年10月20日,30,有心意但是还不够，游戏性不足，玩了几次之后就会腻，完全找不到乐趣所在。
长风绕旗,2017年10月21日,20,游戏本身非常耐玩且可玩性很高 但开发商的嘴脸着实丑恶 外挂泛滥 而且个人感觉对新手玩家门槛过高 还有 我没见过这款游戏打折
浩浩洪流,2017年10月21日,50,很久没玩新潮游戏了，心说要不玩玩，于是入手。我，Nogova的魔王，Patrovice的统治者，又回来了
KK,2017年10月21日,40,期待越做越好吧。
diamondcrack,2017年10月22日,50,乐趣无穷，要是出个练习模式就好了
再次匿名黄花菜,2017年10月22日,40,网络状况和硬件要求都不友好，学学人家gtav的优化
我打算在27岁那年步行去巴格达,2017年10月22日,40,挂太多...
Lan,2017年10月22日,30,玩了三把，难受想哭……拿枪都害怕，看见人就想跑，手都凉了TAT
芳草的OO小日子,2017年10月23日,40,外挂太多扣一星...
M膜U柴。,2017年10月23日,50,可惜优化太差了
小玉,2017年10月23日,50,垃圾游戏，毁我青春
feiya,2017年10月23日,50,确实好玩，不过不适合我....
夏日懵逼茶,2017年10月24日,40,第一次啊！看某人玩久了居然有点手痒的游戏！！我是个游戏黑洞啊！！第二次玩就苟到了第二！！！还特么没甲没头！！！每次看某人玩都停不下来还忍不住指手画脚！！这游戏真的有毒！！！
海洋饼干,2017年10月24日,40,紧张刺激恐怖秀
Knulp,2017年10月24日,30,便娱乐，但优化差，外挂多。
乌斯怀亚拖拉机,2017年10月24日,50,再高的高手，在单排模式下，都担负着一定的概率会被突然阴死。某种意义上，这个游戏有对新手的极大的宽容，甚至可以说是没有入门门槛。
Vins3nt,2017年10月24日,40,配置要求真高…
肆柒,2017年10月24日,40,吃鸡吃鸡。
氧气美女韩红,2017年10月24日,40,太难了对我来说 而且花钱买完帐号之后就没有很想玩了
贝桑松先生,2017年10月24日,50,目前为止吃了12次左右的鸡，好玩！有毒！推荐～
明天就学习,2017年10月24日,40,优化太烂 外挂太多 配置游戏 毁我钱财
liar,2017年10月24日,40,最近吃鸡越来越火了 网吧里lol的人真的是越来越少  然后莫名其妙我也就开始玩了
橘子喵,2017年10月24日,50,天天都在铁人三项，跳伞，拾荒，跑步 
三俗苏,2017年10月24日,50,黑 黑暗森林法则？
fuxwee,2017年10月24日,40,其实各方面的黑点很多，但是瑕不掩瑜这词用在这游戏上再合适不过。让我这个从来对网游没有兴趣的人也拍手称道。
Mang_ster,2017年10月25日,20,服务器差评
弄北辰,2017年10月25日,40,吃鸡好难！
H.Rap.Brown,2017年10月25日,30,仅仅游戏来说，还不错的游戏，和朋友来开黑挺有意思的，自己玩觉得比较无聊，优化确实不怎么样，但我的重点是服务器，服务器太差，公开广告奇游加速器后我就更恶心了
138****8038,2017年10月25日,30,总的来说 和好友一起玩是挺好玩  一个人玩很容易无聊  优化或许烂 但还没有感觉到 或许电脑配置的原因吧  外挂多是最烦人的  服务器也不稳定
娇龙,2017年10月26日,40,一流的游戏，二流的服务器，三流的优化
沁丶往,2017年10月26日,40,小公司的走红之作，内容画面可玩性都不错，但是这辣鸡优化和外挂再不好好搞绝对要凉。。
小明,2017年10月26日,40,第一次玩被杀的不亦乐乎
范闲,2017年10月27日,40,好玩！
二千,2017年10月27日,50,拾荒一小时，见面一秒死。hhhhhhhhhhhhhhhhh
万宝路大侠,2017年10月27日,40,给外挂毁了
弱智儿童神经病,2017年10月28日,50,一只穿云箭，千军万马来相见，不存在的~
热心市民,2017年10月28日,40,拾荒一小时，见面一秒死
八月诗,2017年10月28日,50,第一把进前三，瞬间找到成就感。另外特想知道我是怎么被打死的。
Yuki++,2017年10月28日,30,感谢这个游戏让我鼓起勇气和纠缠多年的男朋友分道扬镳！游戏中的winner 吗 不 你是loser！
人之初性本丧,2017年10月29日,40,优化和服务器跟屎一样，却依旧有这么多人玩，足以证明其游戏性
Mr.73,2017年10月29日,10,没觉得好玩...
人见人爱贾圆圆,2017年10月29日,50,就想打五星 哈哈哈
巴黎红磨坊,2017年10月30日,50,我觉得游戏做的很好，
新鲜f情人の,2017年11月1日,50,哈哈
本无缰,2017年11月1日,50,购买动机是，这个游戏居然在夏季特卖不打折！还销量第一！
凉拌培根,2017年11月1日,20,外挂多优化差土豆服务器
phyllis,2017年11月2日,40,落地成盒。
猫mi,2017年11月2日,0,好玩
汤家庄史书记,2017年11月2日,40,现象级
Josp,2017年11月3日,40,800小时游戏 已经生厌 但确实得到了很多乐趣
雨婷,2017年11月3日,40,总有周围人整天沉迷于修仙吃鸡~
嗯哼.羊羊羊,2017年11月5日,40,我是能把枪战游戏玩成跑酷的天才，刚开始玩的那把整场不是在追着毒圈就是被毒圈追。
[已注销],2017年11月5日,50,"构思应该是来源于大表姐的「饥饿游戏」，对于射击游戏零基础的我来说，这款游戏看别人打比自己玩有意思多了。于南京."
胡老板儿,2017年11月5日,50,比gta好玩儿多了 期待月底跟基友们一群菜比去网吧
克里虾,2017年11月6日,0,我就想说，大家能不能心态好一点
浪客剑心,2017年11月6日,40,时间长了还是单调，建议组队玩！一个人玩有点绝望~
mojar,2017年11月7日,40,emm..就是服务器体验有点差 刚开始玩我就是个怂炮伏地魔
爸爹,2017年11月7日,50,绝地求生永久海豚加速器5.2   77q310987561
威尔费德,2017年11月7日,10,冲垃圾服务器我也得拉低评分
Espiko,2017年11月7日,40,只有我觉得没守望好玩吗
旺园扛把子,2017年11月7日,40,这游戏玩起来迷之上瘾……
笙声,2017年11月7日,50,大吉大利回家吃鸡
Movie Joy,2017年11月8日,40,四星半，还有半星扣在服务器跟挂上
任性摇摆的20岁,2017年11月8日,50,神作  之前还看过电影原作  感触很深的电影！  游戏也很制作的很优秀！
甘,2017年11月9日,0,…………一个没地方去之后在网吧的尝试…然后发现自己真的不适合玩游戏
为动而生,2017年11月9日,30,一个人没法玩。。。太紧张
952683,2017年11月10日,0,大逃杀游戏，吃鸡，现象级
Chris Chan,2017年11月11日,50,肾上腺素飙升啊！
老爷叔Griffith,2017年11月11日,10,吃鸡三连：人在哪？谁再打我？快拉我起来。这傻庞蜗房赡艿贾陆视加深，不建议玩
R.0-0.T,2017年11月12日,40,接近90个小时了 也算过了瘾了：既有射击、思维技巧、驾驶 单排吃鸡很少.很不错的game.第一次为游戏投入这么多ps：配置要求太高！一般家里玩不了
十方,2017年11月12日,30,一把一把的玩，太浪费时间了。诶吃鸡的路上 不是在跑就是在躲避。
秽物少女②④,2017年11月12日,40,winner winner chicken dinner
有袜子的多比,2017年11月12日,40,我是真的菜
六w黑布林,2017年11月13日,40,容易腻
防己,2017年11月13日,40,对服务器真的十分无语，经常卡顿。不过作为一款沙盒求生游戏，是赞的。
雨过天青的随意,2017年11月13日,30,热度会退 
该用户不存在,2017年11月13日,50,虽然优化和服务器有待提高，但不得不承认真特么好玩
夏天,2017年11月14日,30,经常跑道房子面前了，模型还没加载出来= =
已注销,2017年11月14日,40,卖98亏了
00杀死鲨鱼,2017年11月14日,30,神仙打架
清生醉梦死,2017年11月14日,30,游戏内容与画面挺真实的，而且这种模式比传统射击游戏更多趣味性玩法种类模式更多
某某人在此,2017年11月14日,30,外挂将会毁了这个游戏
早夜无风,2017年11月14日,40,＃打卡＃
下百了吗,2017年11月14日,40,fps。晕眩。想吐。
李长安y,2017年11月14日,50,虽然我是个lyb但是我特么还是巨烦lyb 尼玛完全阴不过别人啊  
噗吭一声傻掉了,2017年11月14日,50,捡垃圾使我快乐！如果幸运苟到最后 那真的无比刺激。
地表支离破碎,2017年11月14日,20,将就着
Esperanza,2017年11月14日,50,值得研究的游戏。
一米八的涛儿,2017年11月14日,50,emmmmm......对夕阳红枪法选手来说，体感极差
Rspectre,2017年11月15日,30,这个游戏确实sb 但是我们还是乐此不彼地每天一边骂它一边玩 等哪天连骂它的欲望都没有了 也就该换下一款游戏了
扬贵妃同款,2017年11月15日,40,本人盒子精，所以很少单排。确实这个游戏和熟悉的人一起玩乐趣更多！每个人都能在游戏里找准自己的定位，大神狙，菜鸡跑～
十三月限定,2017年11月15日,40,我还是比较适合看别人玩。
redlight,2017年11月16日,40,serious flaws
实事求是。。,2017年11月16日,50,虽然挂多，但是很好玩
MaoGeMx3,2017年11月16日,50,在此发誓不在去极网咖吃鸡了，看书去了。至少是这年不去了。
hypotyposis,2017年11月17日,30,因为还是抢先体验阶段所以很多问题理论上可以容忍 但是这种大逃杀gameplay的乐趣真的get不到
软糖,2017年11月17日,30,好了终于可以评分了。。用户体验非常差！！！！！！！！开挂的太多 氛围太阴暗！！！进步空间太小 唉操打完总是很生气
周小野,2017年11月17日,30,剩下两颗星是给你进步的空间。
莫大,2017年11月17日,40,大吉大利今晚吃鸡！之前因为太玄幻有日子没玩儿了..
GRACE,2017年11月17日,10,这游戏跟CS一样烂到渣！
爱的魔力转圈圈,2017年11月17日,50,highly addictive
魔法使之夜,2017年11月18日,30,赚了那么多钱也不好好做优化，只想送一句呵呵
作者,2017年11月19日,30,外挂明码标价！游戏优化懒到家。一个单机线上游戏能占内存，cpu那么大，你还想有什么发展！BUG多的能组一个加强连！作品形式还是好的。
[已注销],2017年11月19日,10,设定差，画质差，优化差，这游戏究竟是怎么被人舔到入围tga的
不解释呵呵,2017年11月19日,40,开G的太多
苏沐橙啦,2017年11月19日,30,亚服的挂也太多了吧……
不要在意这些细,2017年11月21日,20,烂的一坨屎的优化
BGoodyec,2017年11月21日,0,每次都是这样，对么
花语落田,2017年11月21日,40,架着东南亚的服务器 开着加速器 依然乐衷 这游戏不是第一个做这种设定的 但却是最成功的
北原一x,2017年11月22日,20,很一般的游戏：优化垃圾，操作蹩脚，环境感人，玩法单调，神仙聚集。想不出有什么好玩的，如何游戏里的操作能跟GTA一样顺滑我觉得还是不错的，可惜就那jb操作手感，我玩着简直是对自己的一种煎熬，还吃什么鸡？
Cymophane69,2017年11月22日,20,2017年度现象级村炮游戏
宝Loonbo,2017年11月22日,50,充满想象力的游戏。
|,2017年11月23日,40,枪法和反应力不行，不和队员配合真的啥也玩不了
仙人刺猬球,2017年11月23日,50,3D眩晕症总是要玩到快要吐了才不玩。说明确实不错
深深深啊深,2017年11月23日,10,游戏体验巨差，鸡是什么味道？？？？MMP
天鹰战士,2017年11月23日,40,外挂略猖狂了哥！
DT,2017年11月23日,40,可惜我电脑配置太低，或者说大逃杀优化太差，实在影响体验
无敌莎莎波,2017年11月23日,50,dinner dinner winner chicken~
94芊儿,2017年11月23日,50,一度沉溺到不可自拔
KIRA YAMATO,2017年11月25日,50,再也不吃鸡了
酸梨木,2017年11月26日,10,不明白怎么火起来的，被同事来着玩了几次快吐了。
Alex Pan,2017年11月26日,40,游戏还是很好的，不然不会那么多人都玩，也不会演化出那么多的吃鸡手游。不过优化烂，服务器日常卡，确实是比较大的问题。玩过几把，最后都毫无意外地0杀成盒。事实证明，瞎子聋子蜗牛等不适合玩这个游戏。
暗淡的符文围巾,2017年11月26日,40,适合和好友一起开黑的游戏，这类游戏一般火过一阵也就那样了，吐槽下优化。
京城大叔,2017年11月28日,40,玩久了有点头晕，感觉一般般吧
non,2017年11月28日,40,刚机场吧！
人g失格乳酸u,2017年11月29日,50,苟 才是王道
Hits49,2017年11月30日,0,emmmm…
新世纪腐淫战士,2017年12月2日,0,鸡肉很柴。
独孤粒子,2017年12月2日,50,比起自己玩，还是看别人玩更带劲儿啊～每天午休必备
如果温柔是网,2017年12月2日,40,大吉大利，今晚吃鸡！
钢铁少女99,2017年12月2日,50,大吉大利，晚上吃鸡！
204工程,2017年12月3日,10,我想给负分 舍友一有空 还特么动不动大叫
S,2017年12月4日,40,单排简直恐怖游戏
垃圾君的瞎看,2017年12月4日,40,什么时候才能吃到鸡
小手冰凉,2017年12月4日,30,blueASS屎一般优化
小张,2017年12月5日,50,好玩
Cristiano,2017年12月5日,40,有时候能碰到挂
下水道男孩,2017年12月5日,40,一人单排堪比恐怖片，开黑就是欢乐锦集
屠夫,2017年12月6日,40,我就是意识差，泼水枪法，还爱刚枪的那种。
韩OB,2017年12月6日,10,我操你妈了个逼的破游戏 操你妈的破逼垃圾 
时曜,2017年12月6日,30,地图，各种操作感觉设计的很好，但实在接受不了这种模式，作为一款游戏，除了吃鸡，否则带不来任何成就感，那种突然被打死的失落感真的没办法让我将它当作一场游戏来玩，希望可以出一些单机模式或者合作生存，打僵尸之类的，只有人与人之间互相厮杀实在玩不下去。
敬狗屎,2017年12月7日,40,真正的乐趣在于发现BUG
松尾バナナ,2017年12月7日,30,游戏优化确实很渣，但是游戏内容很好，各种有趣的战斗以及更加有趣的玩家。
张秣,2017年12月8日,40,一款现象级游戏。
NGOCN,2017年12月8日,40,这是一个开放世界，不要让毒圈限制了你的想象力。飞车上烟囱，落日映余霞。
Ran,2017年12月8日,40,我还是觉得战斗裤比较重要
参天大猫,2017年12月8日,50,必须要为这个游戏打个五星！
Lesliesgy,2017年12月8日,30,太菜了没有游戏体验，加速器又是个大问题01
wizard_h,2017年12月8日,10,主播开挂，官方没有任何表示，游戏已被外挂毁了
[已注销],2017年12月9日,10,第一次吃鸡后，从椅子上蹦了出来的我破坏了下午的宁静。然后用颤抖的手指打着字告诉朋友吃到鸡的消息。
吾少也贱,2017年12月10日,50,游戏原来也能标记98
Tobe,2017年12月10日,30,这是一个没有固定团队玩不起来的游戏，一个人再阴再狗也免不了狭路相逢，也打不过四个人啊，已卸
冯闻博,2017年12月11日,40,没神仙这游戏无敌
南故笙烟,2017年12月11日,50,哈哈哈 被我一个妹子完成了绝地求饶
居逸之,2017年12月12日,50,火爆2017了
神是唯一,2017年12月13日,50,新的里程碑
划水摸鱼大赏,2017年12月13日,50,垃圾游戏，太垃圾了！
FrozenElsa,2017年12月13日,40,买了快1个月了吧，吃了4次鸡，都是单排，这个游戏的乐趣还是有的，就是做的太屎了
容嬷嬷,2017年12月14日,50,昨天第一次双排吃鸡~
MHRd趣使然,2017年12月17日,40,菜的一逼
C02sti,2017年12月18日,10,x1s 玩这个太劝退了，我就当给 Xbox 做慈善吧。
吃肉才会长高,2017年12月19日,40,真的很好玩~一个月了。加速器时间到期了。打算暂时缓一缓，最近事情有点多，考完试再玩~
半生瓜,2017年12月19日,50,只要用加速器了我就不乐意了
K念念,2017年12月19日,50,被逗川和墨鱼带坑。图拉夫最牛。
若木梦天,2017年12月19日,50,看别人玩比自己玩有趣的游戏  请还我买游戏的30刀 谢谢
呆呆的西红柿,2017年12月19日,40,人生最杯具的事儿，就是买了游戏发现自己晕3D
昌文,2017年12月19日,40,除了优化和我不喜欢fps之外，98算是物超所值了
混蛋快学英语去,2017年12月20日,30,为了一个98块的游戏买了NN倍价格的耳机。。。冲动害死人啊！！
一只球球,2017年12月20日,50,苟全性命于乱世。。
石抛,2017年12月20日,50,现象级作品，多个解读角度。从普通玩家的角度来说，最大的卖点在于减压。
Taake,2017年12月21日,50,刚开始直播这个游戏的时候 被人嘲笑不如CF，呵呵
SleepyAnarchy,2017年12月21日,50,我就是个四级包
timewangweihai,2017年12月21日,40,好游戏  烂优化
张富贵,2017年12月22日,40,这游戏真好玩 我一小时能玩40多把 要是能杀到人就更好了
ANOI,2017年12月22日,30,啊哈 我就是不适合玩儿线上的 太特么可怕了！
张晴天,2017年12月22日,30,单排巨无聊 不是4黑一般不玩。
尊师孙笑川,2017年12月22日,40,苟.....................就完事儿了
Inversion,2017年12月22日,10,垃圾韩国公司。
"vortex,",2017年12月23日,40,游戏的乐趣在与朋友
Sambergll,2017年12月23日,40,还是可以，就是第一把会玩成奇迹暖暖和马拉松竞技游戏
冰岛好人,2017年12月23日,30,龙鸣游戏
想想,2017年12月23日,50,太好玩了！纪念人生第一次去网吧。
夏空的虫鸣,2017年12月24日,40,掉的一星给优化
lains,2017年12月25日,40,和朋友玩其乐无穷 但是外挂有点多
不系舟,2017年12月25日,0,好好的游戏，被我玩成了饥荒。
evilgracula,2017年12月25日,40,来吃
Mike,2017年12月25日,40,【2017.12.25】圣诞趁着朋友考研结束玩了几把。这游戏很明显就是拼一个策略。什么时候走，走哪条线，看到人开不开枪都是思考的问题。类似游戏我还是喜欢ARMA3。
Dindi,2017年12月27日,40,人生第一次进网吧为了这游戏，网吧真是个容易让人沦丧的几把地方。可能过几年没事干的时候还会进网吧怀旧一把
条顿森林,2017年12月27日,40,吃鸡只能靠猥琐
胡椒烩黑椒,2017年12月27日,10,优化烂
炽昊F焱,2017年12月27日,30,游戏是好游戏，但是服务器太垃圾，挂逼孤儿不严惩，严重影响游戏体验
李敬勖,2017年12月28日,50,大吉大利，今晚吃鸡~~~~
我的幸运数字4,2017年12月28日,40,除了游戏模式，其他真的也就那样。。。。。
Lynn,2017年12月29日,40,第一次玩的时候摔了个半死
极品西瓜刀,2017年12月31日,40,体验现象级游戏，重新体验开黑的感觉。
poi,2018年1月2日,0,晕3d也是没招了
陈雷,2018年1月2日,40,一被子看别人玩的命
o猫ops,2018年1月2日,50,2017年最火在线游戏非次游戏莫属。
Letters Soup,2018年1月3日,0,小聋瞎毫无游戏体验 弃游flag
狗蛋儿小太爷,2018年1月3日,40,极差的游戏体验！满天飞的神仙！I7+1060都只能开低效的垃圾游戏！可我为什么还是给了4星....
不吃冰激凌,2018年1月3日,40,毕竟2017年最火的游戏！
SuperSaiyan,2018年1月4日,10,2018 - 5
Paplica,2018年1月4日,30,晕3D实在玩不了。单排实在太无聊了。
fancy,2018年1月4日,50,渣优化、渣服务器，还是喜欢玩
Offensive,2018年1月4日,40,这游戏的后坐力和武器扩散是故意做这么大的吧？
赵不知道是谁,2018年1月5日,30,吃鸡全靠苟 游戏优化太差了 挂多影响游戏体验感 但是刨去这些还是有可玩性的 不然也不会有那么多人一边骂这个游戏 一边又忍不住玩它了 另外希望沙漠地图能稍微富裕一点 对打野玩家真的很不友好啊！
南方的北瓜,2018年1月5日,40,这个游戏的欢乐在于和队友开黑，可是我玩了四十个小时了还是菜得抠脚。
观察者,2018年1月5日,0,这就是个恐怖游戏
女萝,2018年1月6日,50,作为一个正宗的女孩纸，我一般都只能杀到掉线的人……
斋藤飞鸟,2018年1月6日,40,大吉大利，今晚一起吃鸡啊啊虽然我到现在都没有吃过鸡，但我会努力的苟的哈哈。
见得多了,2018年1月7日,40,总有那么一小撮人破坏游戏体验
猫奴十二年,2018年1月7日,30,有啥意思啊。无非就是CSPro
亮亮灯火,2018年1月7日,50,玩心跳的之前是星际，现在多了一个。有队友最好了。
淡薄如素,2018年1月8日,40,开黑以后乐趣真的多了好多。单排真的是一点都不像碰。
天天都想离开,2018年1月8日,50,最近超迷这个，心心念念就是吃鸡！
FerraZun,2018年1月8日,40,太吃电脑配置了
清金钩钩,2018年1月8日,50,赶紧让中国人玩自己的服务器吧，外国人受不了啦
浪枝米酒,2018年1月8日,40,我 KD高达0.5(●°u°●) 」
丰,2018年1月8日,50,2017年玩了个位数把，落地成盒就是我。
涮锅不吃肉,2018年1月9日,50,莫名其妙只是热衷于捡宝，捡完就送快递了96
Andodo,2018年1月9日,30,外挂猖獗
阿紫的海豚,2018年1月9日,40,正式版本值五星，因为科学家们扣一分
丁恩少爷,2018年1月10日,40,单排每次都被气晕
不髡h,2018年1月10日,30,目前外挂太多 优化太差 概念还是很不错的
Liam,2018年1月10日,30,外挂种类可以组成复仇者联盟了，暂时不会再玩儿了。
鲜衣怒马仍少年,2018年1月10日,40,跟朋友一起玩挺有意思的
goott,2018年1月10日,50,代入感很强，就是服务器太垃圾啦，只要死了，那就又陷入一段漫长的等待
科迪勒打雷吃肉,2018年1月10日,50,这个模式实在太容易沉迷了。。
Bazinga,2018年1月10日,40,老妈的意大利面
小仓山,2018年1月11日,40,网红fps游戏，背景和地图有点意思，有值得称道的地方，可是bug挺多的，外挂丛生官方也不怎么管。看别人好好玩，轮到自己晕3d，40分钟就完hhhh…
盛夏,2018年1月11日,50,好玩020202
花间饮酒李公子,2018年1月11日,50,很棒的游戏，但就是游戏体验极差。
一坨翔,2018年1月11日,50,比英雄联盟好玩
zita,2018年1月13日,40,没啥fps基础也可以玩的挺开心。成盒挫败感不强，苟进前10就很满足。外挂神仙打架怎么治？？
呵喽Ur Majesty,2018年1月13日,40,这是一个literally会让人分泌肾上腺素的游戏，玩这个认识了几个新朋友，都是小朋友，但当然都是带我吃鸡的大佬，不嫌弃我是瞎子+聋子+路痴+慢动作，已经历人生巅峰，无憾了哦……想着等加速器到期了就不玩拉，做点别的事。
黄不羁,2018年1月15日,40,何以解忧
咿呀嘿呼,2018年1月15日,20,游戏体验极差
win少侠,2018年1月16日,30,捡了98K没八倍镜，捡了八倍镜没98K，有八倍镜和98K就捡不到子弹！谢特
小鸟酱,2018年1月16日,50,闲下来了要玩个够
Mr.JerryMouse,2018年1月16日,20,一星，但是和朋友一起玩很好玩
lljo,2018年1月16日,50,建议先下游戏再评分 另外玩多了确实无聊
熟客思春期,2018年1月17日,40,因为有新鲜感所以最近疯狂玩，这游戏单排跟车队是完全两个游戏，朋友们的技术也是一如既往参差不齐，我作为又苟又混的萌新也能偶尔捡个头舔个包，嗯，继续玩下去吧
moer,2018年1月17日,40,再好的游戏都会死于挂逼，用心做做优化和反外挂系统吧。
Field.,2018年1月18日,0,emm…对于我这种夕阳红枪法来说 体验很一般了
一会儿吃什么,2018年1月18日,40,自己玩没意思 开黑停不下来系列
P垣,2018年1月20日,50,打了一晚上还没吃到鸡......
爱妃平身,2018年1月20日,50,前30小时恐怖游戏，30小时后魂类游戏，看什么时候玩得了吃鸡游戏
Skarsgard,2018年1月21日,30,苟到了第一...233333
Cris,2018年1月21日,10,PUBG（诸神之战之绝境重生 ）最近被微博上的火影土遁挂笑cry
我095,2018年1月21日,30,技术不好玩起来更散步一样
GrABBITY,2018年1月22日,50,谢谢阳哥的号
兰柏柏,2018年1月22日,20,画质和效果达到顶尖，但是配置太高，外挂太多，需要改进
Wynter,2018年1月23日,50,让不怎么玩游戏的我爱上！！
hzcneo,2018年1月25日,40,真不适合我这种老年人
stoneocean,2018年1月25日,30,退坑的时候依然是乐色
TuringWZ,2018年1月26日,50,带动steam国区对抗腾讯的中流砥柱。
不可爱的李大俊,2018年1月27日,40,谁能想到大逃杀会在那么多年后死灰重燃。
德尔基西奥,2018年1月27日,50,确实是fps神作。
phoenix,2018年1月27日,20,傻逼游戏
songzhou,2018年1月27日,40,玩了 200 多小时，更像是个社交游戏，一个人不想玩。
MaxSchaletta,2018年1月28日,50,现象级游戏，在守望先锋媚俗moba并在泥潭中无法自拔的环境下，这款军事模拟为基础的硬核战术射击游戏竟然成为了全球新宠并盖过moba风头完全出乎人意料。某种程度上讲是划时代的作品，尽管质量上仍有问题，但大逃杀模式潜力巨大，在近五到十年必将涌现大批更具创意的作品。
何处胜此安,2018年1月28日,40,无论多黑，玩家人数说明一切
厨师沙律,2018年1月28日,40,大哥求放过。
Eevee,2018年1月28日,30,纯粹为了跟朋友外出时有事可做而玩的
彼岸，美夕,2018年1月29日,50,真实，就很真实，虽然我是个盒子精哈哈哈哈哈哈哈哈
Jeco,2018年1月30日,50,挂壁之下的求生
球啊哈哈哈哈,2018年1月30日,40,更新了之后用2倍都能清楚瞄到人，画面体验好了不少
时间犯规,2018年1月30日,50,分不清枪的锅直女不背
