name,time,score,comment
Leon,2018年1月30日,40,策略操作都有
RD,2018年1月30日,40,好玩，刺激，玩法新颖。但是挂b太多。。。所以我可能会去玩r6
市民刘先生,2018年1月30日,30,一百多小时，大大小小将近二十把鸡。游戏本身还行，但服务器真的垃圾，挂真的多，多到我得被迫去打澳服、南美服这种冷门的服务器（感谢腾讯免费的加速器，国服上线我一定支持）。
亨利五世,2018年2月1日,30,这游戏的优化有毒
William.Bear,2018年2月1日,40,游戏三分钟，OB半小时
给我六元,2018年2月1日,50,果断弃了英雄联盟，沉迷绝地大陆
此心安处是吾乡,2018年2月2日,40,今天玩了一天，落地成盒，我这种手残党可能真的不适合玩。
Sirius,2018年2月3日,40,不得不承认是一款玩法上很好玩的游戏，但是外挂、优化、服务器质量等等原因拉了后腿，进步空间巨大
阿年同学,2018年2月4日,50,大吉大利今晚吃鸡 ~
无能老板,2018年2月5日,40,效率玩家 一小时30把 
别别杀我,2018年2月5日,30,三星给新意。其他完全没亮点。
S,2018年2月6日,50,作为一个菜鸟，我吃鸡的水平还不错~~
Dong,2018年2月6日,50,不错
今天鸡儿很强,2018年2月6日,50,虽然制作挺糙的但真的很好玩啊，跟朋友开黑笑得像个傻子
倒倒,2018年2月7日,40,垃圾公司不好好做优化。
薯片爱好者,2018年2月7日,40,大学第一次网吧通宵献给了它 066706
Karwai Auyeung,2018年2月7日,40,今晚吃鸡！
名字什么的,2018年2月7日,10,苟
斯多,2018年2月9日,0,游戏做得很糙，但玩法值得肯定。毕竟连吹哥都沉迷吃鸡。只是无论日韩服还是北美服，每局都有喊着操你妈、ChinaNo.1、渣渣辉以及卖挂的中国人。毕竟国内大环境就是满脑浆糊，上网只会斜眼黄豆、玩烂梗和脏话对喷，早就没人会说人话了。综合下来仍是欧美和日本玩家的文明程度较高。游戏也是面镜子
nekketsu,2018年2月9日,50,吃鸡一定超越LOL！
so hot,2018年2月10日,50,Squad! 已经500+小时玩家 导致黑眼圈和泪沟
石源你美,2018年2月11日,0,有点想买PC
无i.,2018年2月12日,0,从小到大买的第一款游戏，并非常沉迷，看蓝仓鬼图打游戏也很快乐。
L Fisher,2018年2月12日,0,少帮主男友力爆棚，站潇士，士潇也蛮有爱的。“四驱兄弟”吃鸡第一那三局笑死我了～你的敌人只有肺～
Mason,2018年2月12日,0,三百小时了才回来评价。优化一般，但这个游戏绝对是FPS历史上的里程碑之作，用第三种方法解决了玩家从出生到交战期间这段乏味时间的问题
Syd Berg,2018年2月13日,30,我玩这破游戏水的不行
云,2018年2月14日,30,不喜欢这个游戏是因为不喜欢玩这个游戏的群体
等风也等你,2018年2月15日,50,从h1z1那边被外挂打的弃游之后转战这里的，这是个写实风格的沙盒求生游戏，玩法简单容易上手，但是套路好多啊，吃鸡全靠天命圈啊喂
脱碳甲醛,2018年2月17日,30,外挂太多了优化太屎了服务器动不动就炸
尼加拉西瓜,2018年2月17日,0,前主管说要带我吃鸡 我感觉我可能根本跟不上她……
红豆泥,2018年2月18日,40,死亡回放这个功能挺棒的  死的明白233
Cupid,2018年2月19日,40,没吃到过鸡……
Doug,2018年2月20日,40,游戏做得很好，就是自己太菜了。
花间plz,2018年2月20日,30,让外挂飞一会儿。
Particle,2018年2月21日,30,游戏分两种，其中一种是社交型的。我来过，我社交，我回去了。
你饱,2018年2月21日,40,想当一名优秀的狙击手，然而……
没支撑的弹跳板,2018年2月21日,10,我也是个老玩家了。现在看来这游戏已经废了
小柚膘丶,2018年2月22日,50,玩电脑头好晕啊，怎么解决。。。。
mishka,2018年2月22日,40,骑摩托的时候最好玩
郁郁峻,2018年2月22日,40,发挥空间蛮大~
Marshal,2018年2月24日,10,游戏优化属于幼儿园级别，反挂属于胚胎级别。
亦明.white,2018年2月24日,40,吃鸡啊！！！
HTBB,2018年2月24日,30,一个满是bug 管不住外挂的游戏能火到现在我也是惊讶 最近的大范围地毯式封号 更是不知道封了多少绿色玩家 一个大型多人竞技游戏如果依然以这种事态发展下去离凉真的不远了 现在只能默默期待腾讯的国服了……宁愿被高手天天虐 也不愿被一个充满了漏洞的游戏弄的愤愤不平……
Oct,2018年2月25日,40,快凉了
FineLe,2018年2月25日,40,刷新了我对世界孤儿数量的认识
Ecoone,2018年2月27日,30,过程太紧张，感觉就是世界末日，没有人可以相信了
苏维埃储灵珈,2018年2月28日,40,绝地求饶，无功无过
东北禁烧秸秆,2018年3月1日,30,比较紧张刺激的斗蛐蛐游戏。一开始玩的时候可以开车四处旅游看看风景，减轻一下生存压力。玩多了有些审美疲劳和陷入程序化机械化的僵局。
YQY-Vader,2018年3月3日,40,紧张感高于任何一部电影...未知和多变是最大优势，可玩性高于之前LOL和OW俩爆款。
我大概是程运佳,2018年3月3日,40,让我们想起了小时候泡网吧打cs。。没想到这么多年过去了，还是会被这第一视角的游戏弄的昏头转向的
杜陵之梦,2018年3月3日,40,黑暗之游戏
Xenos,2018年3月3日,30,要不是黎明自己作死把H1Z1搞黄了，绝地求生也火不起来。不说服务器和外挂的问题，我反作弊服务一直启动不了报1450错误，游戏都进不去，试了两个小时各种办法都解决不了，只能说蓝洞毕竟也是个小公司，看看人家v社，无论是游戏品质游戏服务哪一个能挑出毛病？当然除了g胖不会数3
Johnny-Hsiung,2018年3月4日,40,和朋友一起玩太欢乐了~
RipSe7en,2018年3月4日,40,适合小伙伴一起玩，逗逼欢乐多，耳机很重要，游戏内听声儿，游戏外别箍得脑袋疼啊。期待国服
中关村吴彦祖,2018年3月5日,30,挂比太多玩你妈 我等凡人岂能和神仙打
晚安了地球人,2018年3月6日,40,晕鸡。电脑版我玩着吐
31363433393633303732343233,2018年3月6日,40,在网吧和同事玩了102分钟，玩的我想吐啊！玩一下午一个人没打死…还是手机吃鸡有成就感。￥98买的亏…
Bayonetta:),2018年3月7日,30,。
冲鸭希酱！,2018年3月8日,40,队友说我玩了这么久还跟个萌新一样，啊，我只是想去皮一皮的医疗兵。
Felix,2018年3月9日,10,优化烂，挂又多！我朋友steam号被盗去开挂，然后游戏就被封了，呵呵。
闹翻天Skywarp,2018年3月10日,10,再也不见了您呐！都是挂逼不说，还锁ping，赶走中国大金主氪金玩家，让神仙杀神仙，等着凉吧！还有盗我号把我号附送给20块钱买了你透视挂的安徽狗，我的号里全是新游戏，到你手上就值20块？之前打的1星后来打上手了改成3星了，现在改回1星不会再玩。最后挂逼你们的人生真是够失败的智障们。
西方黑芝麻糊,2018年3月10日,50,非常不错。积累了不少军事知识
一指流砂绕思素,2018年3月10日,40,一块来吃鸡。
Cary,2018年3月11日,0,"emmm,感觉自己该去看看眼科或者耳科了"
lzc,2018年3月12日,50,有毒  真的
楼辛,2018年3月12日,40,第一个人天才第二个是人才第三个是蠢才
小葡萄,2018年3月13日,50,看斌玩的，刚开始哥哥你好棒！看了韦神的操作之后，哥哥你好菜！
春暖花开,2018年3月14日,30,就是头昏。。。
旅行的风景,2018年3月18日,40,中国挂逼太多，一进基地全是卖外挂的。
Fishy,2018年3月20日,40,看过，这个游戏好不好玩完全取决于主播够不够风骚。
轻度强迫症患者,2018年3月20日,40,仙界修仙
拉拉手唱唱歌,2018年3月21日,30,老了，玩不来了
桃源之向往,2018年3月21日,40,可玩性很高，如果我不晕3d的话就给满分了91
路明非,2018年3月21日,40,如果这个游戏没有外挂  那将是全世界最好的游戏了
匕力儿,2018年3月24日,10,蓝洞死妈
灰吹,2018年3月27日,50,作为一款大型交友软件真棒
稽古,2018年3月28日,40,游戏不错，外挂太多
Javi,2018年3月31日,20,神仙大战
丫丫布^念,2018年3月31日,0,嘿嘿，算是我真的在玩的吧
JustKids,2018年4月1日,40,习惯了依赖手机的自动开门自动拾取自动弹，觉得操作有点不好上手……撅屁股捡装备时被爆菊花，跨摩托的时候被车倒下来压死……也是醉了
哥在的路超稳,2018年4月2日,40,暴发户蓝洞抓住了这个神奇的机遇...
(99-99),2018年4月3日,40,非常感谢带我一起玩的可爱的 miku 酱和他的小伙伴们!!!!  btw这个游戏的伪装外国人剪辑视频们太太太可爱了哈哈哈哈
伏眠,2018年4月5日,30,真是忍受不了挂比正常人多的游戏
瓦晴,2018年4月6日,40,"这游戏要是早出三年简直救命，大学里就不用忍受傻逼室友天天lol，自己就可以每天玩吃鸡敲键盘吵死他了03"
汉斯,2018年4月7日,40,BUG，挂太多，一开始十分气恼，后来就慢慢释怀了，发个gif放reddit大家都哈哈一笑。
林盐盐盐,2018年4月7日,40,"玩的mobile, 油管看shroud散弹枪挑战一把枪吃鸡简直不能更帅，我怕是此生都做不了主播了。卸载卸载"
花生没有米,2018年4月11日,40,整天拿塞尔达黑吃鸡bb游戏艺术的最新一代傻逼任豚（保不齐switch出来以前是索狗）只会黑画面优化网络外挂世界观，一提核心玩法就屁都不放一个了，难道塞尔达的剧情画面配叫第九艺术？GOTY是不配，提个名怎么了？
似玉,2018年4月12日,40,听到屏幕的那一边的你语音里传出的女声。
曾二郎,2018年4月12日,10,最脑残，最差劲的游戏，一个糟糕的时代。
小德Aeris,2018年4月13日,40,蹲下是哪个按键，什么你说没有？啊！我怎么死了？c！吓死我了怎么泵的一声响我就死了？啊！这车怎么操控！啊！我刚才那把牛逼的枪呢？抢没了怎么成这把了？
manguo,2018年4月13日,0,以前觉得自己绝不会玩这种游戏的...
Gary,2018年4月17日,50,ID：Gary-gf
惊蛰,2018年4月18日,30,画面渣，优化渣，挂还多
kokomi,2018年4月18日,40,弃坑标记
周强,2018年4月18日,40,吃鸡，吃鸡！
lying,2018年4月18日,40,网吧体验， 毕竟带起了一个新的模式，但是优化是真的太差了吧。。
鸿追,2018年4月20日,0,很难，从来也不是我的强项-射击类
慕小涵,2018年4月23日,40,挂太多影响体验
独自居,2018年4月24日,40,游戏体验一般
Christina丶,2018年4月25日,40,优化扣一星吧，网络不好不能玩，电脑配置稍微不够也不能玩，可总的来说我还是挺喜欢的，菜鸡游戏时间30小时了没吃过鸡，单排就是恐怖片，老被突然出现的LYB吓到_(:з」∠)_
miro,2018年4月25日,50,从前玩的很有趣，现在完全就是找虐
北冰洋,2018年4月27日,40,优化差，服务器差，可玩性也不高，容易腻，如今玩这个游戏已经内心不再波动。印象最深的还是和老婆窝在宿舍玩，和她高中同学还有网友四排(第一次四排)的那次，那时候是真的觉得新奇+快乐
穿西装の电灯泡,2018年4月29日,40,游戏其实还是不错，但是游戏风气真的太差，有时候优化也很差
王一刀,2018年4月30日,50,划时代巨作
李,2018年5月3日,50,学校干爆
V的骨牌,2018年5月4日,30,不好玩
Meridianan,2018年5月8日,40,还是很好玩 如果不是bug过多玩三把崩一次游戏还是很舒服
jv是死肥宅,2018年5月8日,40,我喜欢躲猫猫，朋友喜欢捡垃圾，还有一个喜欢刚枪。没错，第三个人就经常一个人死了。
Kula,2018年5月9日,30,再玩是狗 
居山雨蒙,2018年5月10日,30,游戏做的不错，服务器很垃圾，还关闭了个人交易
弥生,2018年5月11日,40,教练 我要学射击(is^ti)
散步去,2018年5月12日,40,果然我对吃鸡不感冒
猪猪的小天使,2018年5月12日,40,我太菜了所以不给满分
74：怦然心动,2018年5月19日,30,大概是20181201-20180431 没有cs1.5好玩
我叫牛奶菌,2018年5月20日,40,还不错，就是对设备要求太高
陈博哥,2018年5月23日,40,最开始真的很给我刺激 500+小时。到后面吃鸡已成常事，就沦为了社交游戏，而且比较耗时。这游戏练枪特别重要，一个月没玩就完全不会打。前期以苟活为乐，后期以杀人团战为乐。最爱狙
Vien,2018年5月23日,40,连坐开黑跳伞才是好的游戏体验呀 ~
吃瓜少年LZC,2018年5月27日,40,难度太大，以后还是少玩吧，我太菜，真心打不过，也没空去练技术。
Only One,2018年5月27日,30,8.5
SHUAN_ER,2018年5月29日,10,一星都不值
洁白苏拉米,2018年5月29日,40,吃鸡不
Nakunamatata,2018年6月1日,40,曾经痴迷，现在有点无感
三三,2018年6月1日,40,除了太费时间没毛病
香香甜甜红小豆,2018年6月5日,0,一个人单排的时候，玩的是恐怖游戏…………所以拒绝了……
咕咕,2018年6月5日,30,优化太差，外挂太多，玩还是勉强可以玩玩的。
爹96,2018年6月6日,0,想玩PC版
NO.Ethan.1,2018年6月8日,40,无社交系统 但号召力极强的游戏
希望的垫脚石,2018年6月9日,20,渣优化，各种跟风狗，硬是把steam整成了吃鸡启动器
苏子泊,2018年6月10日,50,求求外挂神仙。。别再上演诸神之战了
钟方源,2018年6月10日,30,在网吧玩得我眩晕，特别想吐……跑毒圈的设定把游戏性降低了。
Wzh,2018年6月14日,40,别让回龙观人捡到AKM，太危险
我要一桶浆糊,2018年6月14日,50,1000小时玩家路过。
加图索,2018年6月16日,40,对我而言就是开放式赛车游戏。。。
破碎南瓜,2018年6月19日,40,辣鸡游戏，但更辣鸡的是我TM很喜欢玩。
挂高树上,2018年6月19日,30,没意思，武装突袭的MOD。
智障青年,2018年6月21日,40,神仙太多，自己太菜
我不吃豆瓣酱,2018年6月23日,20,巨TM无聊的游戏，玩的我都快睡着了，画质也太差了，还不如腾讯的刺激战场呢。
兜兜里有奶糖,2018年6月23日,40,想躺鸡的我，一直在苟。
神をなる※,2018年6月24日,10,封我号显得你很nb阿
死机,2018年6月24日,0,游戏改变人生、上百小时
Luf Lanfkaij,2018年6月24日,30,对于40小时的菜鸡，这就是一款和朋友聊天的游戏
落红逐青,2018年6月24日,40,苟是正义
六月,2018年6月26日,10,不好意思，没玩过，我就是恶意给1星，我就觉得玩这游戏的人都是傻哔
WSCurry ,2018年6月26日,30,优化太烂
[已注销],2018年6月26日,30,想吐
Knob&amp;Knockers,2018年6月27日,30,创意和游戏早期低分局的游戏体验（没挂）的确值四分 狗屎优化-1
是本二,2018年6月27日,50,穷而苟则鸡 富且浪则送 
南瓜豆腐,2018年6月27日,30,火了一段时间，感觉不是很值
MiSir,2018年6月27日,50,想想自己当初从一个菜鸡到能吃鸡，历经了多少欢乐与心酸，伏地魔已经成长成为了钢枪侠。
罘思,2018年6月29日,40,仿真度还是在同类游戏中出类拔萃，加入了子弹初速、重力下坠的算法，射击模式也分为腰射，开镜和机瞄，倍镜的设计也不错，房间里会有滴水声，细节很好，忘不了第一次进沙漠图吃鸡的欢乐，如果你说打游戏是浪费时间，那又有什么事情不是呢，起码这个游戏赋予了我们确定的目标，不是么？
无锋,2018年6月30日,30,把大逃杀模式做的最好的游戏，目前的bug和优化之类的已经好很多了。
E-ldritch,2018年7月1日,10,吃鸡太难了！这辈子都不可能吃鸡！
Crystal,2018年7月3日,30,操作难度不小。。
Meibius,2018年7月5日,20,辣鸡游戏浪费我200小时人生
S,2018年7月6日,50,唯一迷上的游戏
买个袋鼠,2018年7月6日,40,一堆不玩的人在这里评，包括我。
Yofa唯影随行,2018年7月7日,20,这游戏我这辈子都不会玩的
潜水钟 不侧漏,2018年7月8日,30,大型热门社交游戏，游戏性也就那样，就是陪朋友玩玩而已。最近感觉难度越来越高，休闲不起来，有点心累。
略略略,2018年7月8日,30,不玩游戏，但是喜欢看游戏直播，挺有意思的
阿灵师,2018年7月10日,10,steam上的“多半差评”还是有原因的
yellowleaf,2018年7月11日,0,玩物丧志md
win,2018年7月11日,40,一千+后 弃了
绝美马总の腿毛,2018年7月11日,40,事实证明我真的晕3D，想起那个在网吧晕得死去活来的不眠夜晚。
shinkaiace,2018年7月11日,40,像我这种垃圾操作，游戏体验为零
Hz,2018年7月19日,30,适合有固定队友一起玩
Dominic,2018年7月20日,20,环境恶劣至极
嘎嘎,2018年7月21日,50,17年6月份就开始玩了，游戏模式真得很好玩，不过最近出了太多花里胡哨的皮肤，，，，
群星尽头,2018年7月23日,30,苟是王道
Giaogiao,2018年7月25日,50,虽然这个垃圾游戏挂多 bug多 网络延迟高 600游戏时间的我 只能说一句 真香。。
病经申,2018年7月25日,40,超欢乐的
Somnus,2018年7月25日,30,理解这个游戏为什么火，不理解为啥能火那么久。玩的人多喷的人也多，真香的人更多。
Eric,2018年7月25日,50,还好，就是外挂有点多
Sc,2018年7月26日,0,挂太多
度陌,2018年7月26日,30,挂太多。亏了68块
Advancer,2018年7月26日,40,好玩是挺好玩的，就是我太莽了…而且听声辩位也不行…
Erik lensherr,2018年7月28日,50,只玩了两局
眼睛长在屁股上,2018年7月28日,20,神仙太多
Drunk_Marty,2018年7月29日,40,OMG！
值拿倒弭⒆,2018年7月29日,10,莫明其妙火了，然后一群人跟风。。
RaymondChou,2018年7月31日,40,在玩法及体验上的创新是划时代的（不然也不会那么多吃鸡了），然而反外挂一直是悬而未决的问题，另外后续的更新显得不太有魅力了，耐玩性上有些缺陷。
WE1丶,2018年7月31日,40,玩了近千小时，可算腻了
柏致向新,2018年8月2日,30,大逃杀真的是厉害的创意啊
SeASnAkE,2018年8月5日,50,难度跟手机没法比
JerryYang,2018年8月8日,10,一个游戏外挂，优化不解决，就在忙新地图，皮肤，小作坊行为。
λ02γο09,2018年8月8日,40,电脑上玩着爽，但是杀不了几个人……
Bill,2018年8月9日,40,门槛低到令人发指的社交游戏，因为外挂已经弃坑。手机端0接触。
马渣渣,2018年8月9日,50,十分给玩法，至于建模，画面，优化。音乐等等。没什么出彩甚至想给他扣分。经营公司，活像乞丐中了五百万不知道怎么花！！！现象级游戏被下成烂牌，奈何游戏玩法太过于优秀，乃至模仿者都有一批玩家，尽管这游戏世界范围内被借鉴他的堡垒之夜（更加适合欧美玩家审美）超越。。。98元好亏啊啊啊。游戏时间100小时入门，五百小时算是小高手。。。我才不到20小时。。emmm已经脱坑95
七七七七七夏,2018年8月9日,40,开始玩键位记不住真的烦T^T不过其他服还有时候还可以练练英语口语( 6106666107 )
悼花.,2018年8月10日,50,爱过。
Www,2018年8月10日,50,哈哈，日常吃鸡。炒鸡喜欢玩，虽然技术不行98989898
蔬菜沙拉,2018年8月11日,40,每次连被谁杀的都不知道，绝望了
侥幸病态,2018年8月11日,30,这游戏间接害了steam。
[已注销],2018年8月12日,50,我人生中第一次玩手游就是
陆介之,2018年8月13日,40,200h达成；开黑可选经典项目；不存在单人模式的社交游戏；单一模式有些厌倦；期待新图又急速常态
哥吉拉,2018年8月16日,50,不会再玩了
[已注销],2018年8月17日,0,真的是什么都可以标记啊
Liance,2018年8月19日,40,这种判定方式（只有最后一名才算是胜利）蛮有新意的，刚出来的时候超火，一种集合射击、策略、多人组队的一种游戏模式，但玩久了一个是这种fps游戏很晕，一个是要花大量时间搜集资源，基本上很多时候都是1、要么搜集不到东西就死了2、搜集的富到流油被人干掉了。
RiverSide152,2018年8月19日,0,一分也不想打，乐色。
片影,2018年8月20日,50,2017.10.20入坑，2017.12.28用上耳麦（之前都用喇叭），2017.12.31首次组队吃鸡，2018.1.16首次带队吃鸡，2018.4.6首次单排吃鸡，2018.4.23二次单排吃鸡。
miyabi,2018年8月20日,50,玩的还挺上手
快乐肥仔,2018年8月22日,40,菜98一只。对FPS游戏真的一点天赋都没！号被朋友借去开挂封了之后就弃了（真不是我开的！为什么不相信我！！ciao！97）
瓜瓜Gua,2018年8月22日,40,一起开黑
不欺-,2018年8月23日,40,好玩
起个名字真难,2018年8月24日,0,还是有点东西的。不自动捡枪装配件，物品看不清等内容应该都是在追求硬核一些的末世生存感。枪飘的像飞一样，可能也是为了硬核，但练不好压枪杀不了人这点很劝退。
小董,2018年8月24日,30,几百小时后 不会再上线了
gzYYzg,2018年8月25日,20,虽然很火爆，但我觉得命不会很长，一个是玩法太过单一，再一个是官方有病。
爱的镇魂歌,2018年8月26日,30,个人来讲始终无法喜欢上这种内容全由用户生产而游戏本身缺乏设计的类型，但不可否认吃鸡的火爆对整个游戏界产生了重大影响，将原本小众的大逃杀推成热门类型，上至3A领域让老牌大厂纷纷屈尊效仿，下至移动领域开疆扩土打下大片轻度市场，做到了很多前辈们不敢想象的创举。
魔笛手,2018年8月28日,50,大吉大利，今晚吃鸡！
日向翔阳,2018年8月28日,50,口嫌体正直的我表示搭配变声器还是很好玩的
夏浅夕,2018年8月29日,30,这游戏玩在欢乐 国际网骗不管是骗人还是被骗都好玩
托尼乔巴吃西瓜,2018年9月1日,40,刚出来的时候创意真的很惊艳，对我来说，一个人玩不下去，开黑苟起来才带劲啊哈哈哈，不得不说，优化真烂，看看隔壁的堡垒之夜
り遥临,2018年9月1日,50,我好爱这个游戏啊！！！打起来真的太爽了，这几年cf不行的时候，出现这款游戏简直是拯救了我的游戏生涯，没啥爱玩的游戏就喜欢枪战类的，怒赞
仰仗心理医生,2018年9月2日,30,关于朋友的游戏。
肥白如瓠,2018年9月3日,40,毕竟也玩了1000小时呢
kyanyzk,2018年9月3日,30,其实挺好玩的，无奈优化垃圾，外挂太多。Most importantly，是守望国服人气不高之后的替代品。
Adams,2018年9月6日,30,当年肝到不能自已，如今被G劝退。
思齐,2018年9月6日,40,可玩性非常高，没有吃过鸡的菜鸡一枚，全程都是混，被打了就开始蛇皮走位，firstblood是用拳头打下的！绝世老阴比，我能趴在草里纹丝不动。从来不敢骑摩托，骑次死次。最爱跳防空洞，十把有五把落地成盒。
Natsu23Kaze,2018年9月7日,20,快去请卢来佛祖
不断考试垂败兽,2018年9月8日,20,不好玩
ZqTCXVzE,2018年9月11日,10,节奏太慢。
下一页上一页,2018年9月15日,30,这款游戏的出现，使本时代电子游戏工业化的特点很淋漓尽致地展现出来。电子游戏可以是艺术，但是没有真正工业化，就不可能发展成成熟行业，这是好事。不过，工业化真正成熟，还是要度过好多个混乱时期，比如由盗版盛行到人们版权意识觉醒；为了经济收入，游戏厂商不考虑游戏是否有利于人的健康生活，作品质量底下；各大厂商盲目跟进热点，推波助澜，导致模仿过多，鲜见创新；人们对电子游戏的偏见和莫名其妙的敌视，以及游戏厂商为此做的妥协……游戏基础理论的研究会非常有助于游戏健康发展，但是，要是做的人水平不高，恐怕会变成商业公司做广告的工具。
绿野之滨,2018年9月18日,30,FPS游戏苦手 吃鸡全靠苟
子初,2018年9月20日,40,除了挂。还是挺好玩的
Nemuru_Baka,2018年9月22日,40,"Good game, lousy company."
Animus,2018年9月24日,40,垃圾steam服务器，体验极差
哈尼爱怪人,2018年9月26日,30,开黑玩玩还行。。
天青火锅鱼Oo,2018年9月26日,40,吃鸡 不评价了8 四星是bug和挂太多
真田源次郎信繁,2018年9月29日,40,晕死我了
无情猫,2018年9月29日,30,挺好的游戏，也曾给周末开黑小分队带来了许多欢乐，小公司优化太差了，加上腾讯代理迟迟不能上线，玩家流失太严重了。
比比熊玩意,2018年9月30日,40,欲罢不能
枷锁,2018年10月1日,40,挺好玩的就是我晕3D哈哈哈可惜
辣鸡高亮,2018年10月2日,40,大吉大利
nightAmmonia,2018年10月4日,40,本心机婊立下要将其玩成slg的远大目标！
冰镇绿豆粥,2018年10月6日,30,有一些里程碑级别的游戏，品质一般，充满争议性，但却能帮助无数中国玩家和网吧更新电脑配置，显然吃鸡就是这样一款游戏。
xmq6127g,2018年10月6日,10,有创意个屁，完全是模仿日本的《大逃杀》电影。我们这都称之为“吃鸡屎”
NEMO,2018年10月8日,40,那个与你一起吃鸡的夜晚，波屯雪MM
爽娃娃乳歪歪了,2018年10月9日,30,机器带不动，感觉没有得到最好的游戏体验_(:3JZ)_
荒唐。,2018年10月10日,20,傻逼
fucking,2018年10月11日,30,真他妈垃圾优化，98989898。放弃了一段时间，18，10月份又开始玩，主要是玩多排和人聊天！
icebear,2018年10月12日,40,近年来最好玩的游戏，可惜不耐玩
啊嘞,2018年10月13日,0,手残没救了哈哈哈哈哈哈
heat3,2018年10月14日,40,在STEAM上完了100多小时之后逐渐弃坑。单人60多小时候吃一次鸡还是很爽的。游戏好玩，太吃配置，太看人品。
愤然开垦,2018年10月14日,40,2018-9-8：玩这个游戏前刚从《荒野行动》出坑。觉得只是换个平台，结果一直被人虐。觉得挺难的。
L,2018年10月15日,30,卖挂的 开挂的
Jorbane,2018年10月17日,10,曾经我给了四星，现在我只想给一星
Iwanna,2018年10月19日,40,我过去就是拍照的…（……）
卖棉裤,2018年10月20日,40,这个新颖模式，4星
07,2018年10月21日,40,我想要躺鸡
老J,2018年10月21日,30,有机油才有意思的游戏
甘道夫没有爱情,2018年10月22日,40,挺好玩的，可惜了外挂和优化
kidivy,2018年10月25日,0,游戏本身并不值得，成功完全靠天时地利竞争环境帮扶……
派特夏,2018年10月26日,20,这是我玩过的外挂最多的游戏，真棒！
深夜二打六,2018年10月28日,40,体验越来越差.
懋,2018年10月28日,30,主要是我太菜了，以后不玩了，找虐……
小黄鱼,2018年10月29日,30,人体描边大师，对，就是我！
小雨漫过撒哈拉,2018年10月29日,50,这其实就是撩妹游戏，但是我在里面一直被认成小学生！就没有人撩小学生嘛？？？
More Fun Conan,2018年10月31日,50,因为我玩得少吧，技术不咋样，也没遇到挂，对这游戏印象很好。建模不错。
Stray,2018年11月1日,40,游戏5分钟，重连一小时
巨颜童乳,2018年11月4日,30,第三人称不适合我
压猡酥沥,2018年11月8日,40,上。
梭哈一下,2018年11月9日,30,社交游戏
晨昊,2018年11月9日,40,游戏是好游戏……
西岛猫纪年,2018年11月20日,20,考验机器配置的游戏，被外挂毁了的游戏，令人头晕的游戏，死的莫名其妙，不值得玩，花了98买的，在网吧玩被盗号后封了，客服什么根本就不管，永久无法解封
\B,2018年11月22日,40,我哭了 我射不准
jianyuancool,2018年11月22日,40,我就是团队内负责活跃气氛的相声选手
胡杨茶,2018年11月22日,40,没错，我就是快递
夏利隆,2018年11月23日,40,挂b多不玩了
[已注销],2018年11月24日,10,主机上最垃圾的FPS游戏没有之一，pc玩家审美为零，我宁愿去打lol和CF
志杰,2018年11月25日,30,游戏挺好就是被一个垃圾公司给.......
我要吃小豌豆,2018年11月26日,50,玩了那么久，最好玩的还是四个人落地找车去偏远地方，一边聊天一边搜搜搜。
顾吉吉,2018年11月28日,30,谁说女的不枪战，而且还能凌驾男的之上，不信来PK
Serendipity,2018年11月29日,20,手残有何话说
肮脏的烟火,2018年12月3日,40,毫无疑问出色的游戏，现象级游戏，横扫2017 2018游戏市场，改变游戏格局。但射击游戏终逃不过外挂的荼毒
某C姓工程师傅,2018年12月6日,40,玩得菜的甚至碰不到外挂
ProSway,2018年12月6日,40,12.6/2018通过XGP体验主机吃鸡，操作生疏，频频被杀。
奥特曼,2018年12月7日,10,优化烂，蓝洞吃相太丑，不封外挂，不搞服务器，就知道出皮肤。
wish,2018年12月7日,20,糟糕的运营直接把玩家的好感败完
小可爱喵呜,2018年12月8日,50,生活也是一种大逃杀。还好有相声高玩车。
